MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
1.7545122065665164,24.0,9.841960633996234,4.486181654812654,1940.0,1.7128938998566063,37.379853927163694,-123.74049255910835,1.5401830983665081
1.3615178376540984,11.0,3.2614705550488843,1.2458879344063951,2767.0,2.4953325270139417,34.41374422843406,-117.7739986694383,1.3665011408262158
4.3192802248915285,35.0,6.115746646025959,2.2248452572444775,2308.0,2.882226651783515,35.82273086372245,-118.27256980445561,2.0385662515109324
7.061858921920466,23.0,3.7919515637181656,1.825822711734438,2023.0,4.3664426843424895,36.9193343042003,-123.73942669671877,2.503665166155791
1.35082594041948,17.0,5.4596527673067605,2.2131911706660077,463.0,2.4402317586588747,39.868989749147715,-122.83456347257537,1.2587358389187253
3.6019833285112406,1.0,9.987557154263353,4.607418153923757,3126.0,4.207360617616562,34.12035307521308,-118.44533380690814,1.9693521755988284
1.9634020638541312,15.0,9.221897582169722,4.768824327599068,937.0,2.186574827470491,39.10614945828743,-115.33764099158682,1.2738114309477546
2.1306717553903667,32.0,3.3382708619877786,1.751815021109653,2364.0,2.0729066932777482,39.58611594792917,-115.38824737312264,1.3363400489922141
2.0214256663277794,9.0,6.942790906779784,2.3141342111319405,2793.0,3.056986369296495,39.058331644368884,-122.56089198118529,1.658102107855339
1.764742196057421,15.0,7.53475613377105,2.3084005200296915,469.0,3.5175341078922178,39.96569192442422,-120.34654750915013,1.441080201249548
2.785036039785155,28.0,4.4667423676508795,1.4668165886771845,639.0,1.6329967524068443,35.01443323619412,-123.58957278865435,1.6993133432914471
1.7941384629583201,24.0,4.015739013775152,1.9091286332804067,1025.0,2.16319759514165,38.49037851803582,-119.54191745955217,1.4215900649942577
3.111884256210053,35.0,9.330667942658664,3.3685335818224056,2233.0,2.8670509995039493,41.49973205123298,-116.84570713310454,1.4897620767112087
2.650851595788631,22.0,9.781715090383637,2.9542421360708295,1334.0,2.4930130079495445,38.69166629333857,-116.49525924202669,1.506822025681636
2.4121681167154834,27.0,9.943250001237493,2.7792939648568757,1945.0,3.6378632380449654,38.6963589491001,-119.25960006733256,1.7023246602141282
1.7267105269328067,19.0,8.528332416142442,2.969513807593765,432.0,3.03348178812395,39.75973695796279,-123.08923809027192,1.3477830226616576
2.037277453142542,45.0,7.6445144858368,2.223337718552122,3248.0,1.9810773168117006,36.3322359730698,-120.37704223577512,1.690200569273401
3.965752461170794,12.0,5.420111765350986,1.6092966784624105,2987.0,4.183396137945271,39.4540451612331,-115.14503138024354,1.5392734846365594
3.491943974224687,20.0,4.199788186273267,1.9115973963066966,1122.0,2.3787170264500785,41.28798758316233,-121.8186807130627,1.8293632492857155
1.6673280542532445,1.0,3.5528641955636218,1.0,1253.0,3.69339332689327,33.592611520715415,-120.9623327258291,1.120029227333577
2.856697258225433,21.0,7.853082279860444,2.240217200708269,2426.0,3.8397473373162296,40.89596084942536,-116.90514183310083,1.4229546016000267
3.9578207640712746,49.0,8.493063906255507,4.274640999696772,645.0,4.389473100768306,35.3582558157003,-117.03098250558358,2.1257033420406355
1.1797438745355946,45.0,8.785175567184861,4.42310946461803,908.0,2.9955223995723044,37.375347826453186,-115.33407826376315,1.1185406669287667
3.566840165644861,1.0,9.39635502312659,3.2771953404351906,938.0,3.3475065463932965,40.74495630809742,-120.31287243815643,1.6594921670560476
1.9516752777229753,10.0,9.159506945468614,2.531558593675623,1347.0,2.5046288804386014,40.503253083381345,-119.11131212319424,1.4198001864091898
3.61575011326292,47.0,9.998188905806648,4.614075197569867,1794.0,3.5345378802361997,41.08138356407147,-119.55977161840546,1.9412202683215496
1.8559012399766077,32.0,4.708448076770759,1.6858104249976218,1524.0,2.890150457598959,41.49354273737647,-115.1863543752867,1.1012737184783754
1.102476430267032,39.0,8.343153306485474,2.1995838330592403,2478.0,2.812957094173267,37.30083413255995,-116.69135940616597,1.4015791866603606
1.2046978408997417,22.0,7.105216586623584,2.1127226122603138,2703.0,4.066402587348316,39.07909239180856,-116.10130309157844,0.9647667027511329
2.7844280196091815,18.0,4.828715927175077,1.4059503861862745,3291.0,1.650506530496066,36.819066744471904,-122.7355664461206,1.680645733843482
3.0952270102462416,48.0,9.8733372560086,4.213297617693319,449.0,4.145887283495606,36.48109209868341,-116.47745641775248,1.8553815701712446
1.7295161502375667,46.0,9.285286733419765,4.823105468580491,1849.0,4.056209513485671,37.16856099008019,-119.88670172245378,1.4215276215072739
3.7407877941376872,32.0,3.8996096791088153,1.902703832990803,1627.0,3.019098760685367,39.81614714565275,-123.77828251310885,1.8152206183215014
1.1844043249868863,27.0,3.183108396263939,1.3176630425421765,1864.0,2.970608562616885,37.7622463507032,-123.42916064893879,1.5011775975864332
2.6299375500413946,28.0,7.818315336328738,2.9447414941610566,349.0,2.5854221041064704,40.41950723281091,-117.55987457251898,1.5385070826487575
1.4836301670657475,18.0,7.228914401995746,3.1489368922091114,2811.0,4.482521375045203,39.83435705616733,-120.46588180911328,1.2547321468255819
1.9622307152472351,39.0,9.550709368778023,3.6592952931729594,1805.0,1.8335079982615237,33.6740669195574,-115.75290205437693,1.6329484028779917
2.783472741364683,49.0,4.638037010122589,1.5019343041309419,2802.0,3.270645706885821,38.85702433540237,-117.02440522817926,1.6313487098941102
1.7679016190933872,29.0,3.5907156352649094,1.6293203855258986,634.0,3.545044770337251,37.210854548123024,-123.79403988916387,1.5162249361458462
2.242793591472149,18.0,4.8145073364039055,2.4648986490735423,1675.0,4.302990024650834,37.381346407784704,-117.47456103755798,1.2787584914587518
4.495812484813641,44.0,3.132493483580244,1.133527535218523,967.0,3.8406104905702847,40.4561709578941,-122.17265150904261,1.827497383528728
2.037154671195145,8.0,3.251249258322527,1.6336277102600323,1972.0,3.4315416084346406,38.15466788171975,-119.98546559731284,1.6085698778061666
4.128218904782435,54.0,9.404004641445317,3.567170430153676,2674.0,1.850436950436368,41.02778549940105,-118.06501557983185,1.8841942329541568
1.545189524910235,31.0,5.4641160775131485,2.02391287313033,1315.0,2.621200550494402,39.55884753532937,-115.70918050769092,1.2411249681414966
3.542745845188519,34.0,5.8756630070677645,1.5188430657183505,635.0,1.9165249276439558,38.19914007449445,-119.66707006027657,2.1025226030236475
5.588910185722981,7.0,3.128601581766731,1.4347255966178174,965.0,4.143638197396541,39.91357279728438,-116.31934068518422,1.8748283345420949
0.7899210698746442,36.0,4.893652461202926,2.4089041311359827,3342.0,3.7488634666909286,33.82596693286596,-116.56182620339399,1.213267125391674
1.8249496037411534,18.0,8.633081886190016,3.8768328383566217,380.0,3.772610360391688,33.730211066039764,-120.06188412791305,1.3872887552327646
3.627472278076446,38.0,7.308436717667035,2.1589727598489272,2434.0,3.4567695533206324,34.208469278827245,-119.24068844738743,1.910520277873804
2.455860740627771,9.0,8.276464207604906,2.3255874580248816,2099.0,3.021130610810129,37.21930526375071,-117.34539240452678,1.6127080186417662
3.2725612548478065,9.0,6.1304961855564954,2.5861965638871576,557.0,1.9499131783904917,35.50132623782902,-123.70408987085408,1.9698518632998063
2.009744112277495,46.0,5.16810455225931,1.9145495323820918,1290.0,2.4890846601151555,41.86622100253417,-115.53729156890716,1.156549494570426
2.8385543581014874,8.0,6.379670653298592,2.4161684243341948,484.0,1.9107473774306718,38.109466181596616,-116.68674648534191,1.5329395886354664
2.5147197911728267,51.0,5.261497478840258,2.842997937187859,2015.0,3.6747394285570296,39.13053384168985,-121.63054912667786,1.8361618755769136
4.873883394000326,35.0,8.872797676718477,4.145165237705319,3045.0,1.9806863280660152,35.869971158096924,-114.67879044470473,2.1266718280355823
3.0870329573910418,18.0,5.08371600914992,1.8989525789421176,422.0,3.6063406505150564,36.23527372299468,-122.29579165039863,1.8101057263603961
3.2181328497222874,5.0,7.618345483171586,1.948237844487084,3467.0,3.576766168787714,36.35142627019982,-115.31617659980819,1.6590264745644616
2.212363756318438,14.0,3.958875556166695,1.0302130764822008,904.0,2.877913436973867,39.43925349377756,-120.91750214593044,1.4868726770521028
2.1301595605324786,28.0,7.808065456144369,3.556113988099816,2862.0,1.9056859623541569,37.526502765359126,-116.7501062534407,1.5703767757517393
2.189604439080989,30.0,9.393097981200237,4.708963170539909,1203.0,2.44440247840211,37.900311046505635,-119.66442236414453,1.8631259554480117
3.310919916566702,4.0,7.260082082479358,3.3564142747749957,1837.0,2.4602793272266545,38.53202534835444,-117.00355981922498,1.7143234160595355
2.202312092393761,39.0,6.91898766024134,2.572246620574891,2281.0,3.60115539942988,40.03489907802484,-122.52006104457602,1.7520565785388407
3.1420876272495253,20.0,9.727827876151482,2.522821898853533,1694.0,1.841229058241173,34.268142862356065,-121.43968864532842,1.7645358720214235
7.672944187776924,25.0,7.391775887210924,3.9931887848891243,2652.0,3.9872059386482723,40.10342825385998,-123.05135066751576,2.8508867578057915
4.202007350535773,28.0,4.8168530329115775,2.6295240139707676,1608.0,3.783021870557742,38.287498085439026,-115.78113217634088,1.8545201791232668
2.3094011163191066,12.0,5.046737166934182,2.0934338417245204,3004.0,2.0589207545228216,39.187311281269686,-121.18521661618976,1.479533498466139
4.956039634852004,2.0,7.937146497751491,2.1525643644146157,2165.0,3.657493145336668,36.28419000114648,-117.4024758205417,2.1803216973351125
2.2165730089138678,43.0,8.148056157245303,3.3593763466263638,2241.0,3.505539544403465,36.979788112939815,-116.20789862145548,1.5307908245919841
0.9811182684717149,14.0,5.124473622523107,2.652947891533523,2609.0,3.744362400332779,35.46490946705832,-115.43652675439621,0.983299825243852
1.642068692061968,22.0,5.417407845484311,2.4594796125863487,1897.0,2.0667856663460835,41.824049978047945,-122.99017740453868,1.369015409348102
1.0667365551955998,31.0,9.93739556117361,4.630794226860621,790.0,1.972770966469406,37.72452526633769,-115.51635813163018,1.365448495540834
2.2801546234724688,23.0,3.713667847061942,1.0230818877381527,3085.0,2.2094519577682625,41.96665378427108,-122.12609861155816,1.4716581839275564
2.74343062346287,48.0,5.832515199080695,1.644498022330258,1354.0,2.597615109446927,37.66318081352077,-116.99943088988587,1.6877648382747907
6.285331945355401,20.0,3.437132718382552,1.0,1001.0,3.8809949431074036,35.36788574726457,-117.0759343160362,2.3686658160208687
3.2010013632881216,38.0,8.747548533987686,4.560211207136015,3234.0,3.71377181243655,37.813345372263285,-123.91922015346094,2.2095351983760034
2.4362250620780306,4.0,3.646420872618026,1.4868459450137963,1591.0,4.2763547768356,33.83656236029216,-121.90407287105259,1.2373521589550918
4.115263189260295,15.0,7.718051495238978,3.762338080702704,2359.0,1.6758886772958463,41.19054331208659,-119.32686911068376,2.0070887711701926
0.899813594345088,24.0,3.3953839680243743,1.0,1514.0,1.5346688430425568,40.45767713515275,-120.00967028669882,1.2017654834298153
3.0581411958515776,25.0,7.7099852646678375,4.073129793271321,1723.0,3.597416489102397,39.66947442590142,-115.2735519410962,1.3973980435343996
3.996554428142802,1.0,8.901258628493924,4.4180740952712085,1860.0,2.337862487382497,38.68352708126091,-120.58246173972603,2.0230042685238443
1.2978471809557022,7.0,5.791750688468402,1.8384710391908043,2241.0,2.5022366866014525,38.42859098619809,-115.09865470905837,0.9610967922622683
4.815678848991207,31.0,6.654885454025238,3.408996152060878,2438.0,3.1404060777435365,41.972189819675435,-119.63542147527096,1.926105030322461
3.2195712668394556,12.0,5.810792166036977,1.9119413782598875,899.0,1.8072393693803956,35.862978189169475,-114.83864748191843,1.7149608061408317
2.2085938433565353,42.0,5.103421310428472,1.5902361024370437,2109.0,3.428083249644149,40.12731710560741,-116.99512930476382,1.177199541102202
3.7299354693105817,5.0,8.622843804389898,2.839271209114109,2648.0,2.4754423386934508,38.441940546816085,-116.12132137949452,1.809436224856004
8.459976779735065,44.0,4.904018016116928,2.564735311272941,1434.0,3.3981453729029747,41.794984621950526,-123.00366956068449,2.709991083275347
2.97705074487291,50.0,8.06060397072613,4.229218310883386,379.0,4.002020739220157,40.53632705803515,-118.43165638419751,1.5022445769228359
3.077477577643485,42.0,4.443379554786416,1.5494008183544958,1135.0,2.0133340000122892,41.98746346041154,-122.64434658162116,1.6090707089038145
2.160456517868944,38.0,4.748976572548307,2.192271268683696,951.0,4.292619278743561,38.50076245293079,-121.17260048051574,1.8350919077041006
1.7772688201821518,12.0,5.355228138040486,2.4244380358908963,2780.0,3.092064423187331,35.238623639131944,-118.07612864141095,1.3112767551265607
4.117177716134663,39.0,7.124094641756518,3.504832218179501,716.0,4.268783295521905,37.78133980340524,-117.10085580540803,1.9522532553377554
1.771732864314544,18.0,6.180956234116788,2.095052731542704,1770.0,2.1231902466053345,39.544444639429884,-123.62775407089312,1.4545292805142336
2.817311661147627,2.0,8.216013668794742,3.3113949871931503,2365.0,3.313687993812713,40.0820632825435,-118.95603455481253,1.511385757322644
2.1407822007470596,10.0,4.494971102353347,2.024095310261237,1377.0,2.711661351970814,33.50433490663552,-118.62951713024609,1.704011673889755
3.453851250298755,15.0,3.074706014941839,1.0,2203.0,3.8226665734680396,37.7927302522695,-123.25113402745309,1.9107070964176986
3.2117984743896475,30.0,8.43590230249654,3.0624149503772524,1045.0,3.317726829639889,35.49949392975049,-119.24346367509274,1.8462255014244902
4.566604688118198,44.0,8.751545337160508,4.014915887837976,2302.0,2.9835463708749552,40.9367505826657,-117.21849833952665,1.8090756084422024
2.106424163437973,17.0,3.4163611417587267,1.1129771036590221,539.0,4.238956219293026,34.79969627442694,-123.49434079368245,1.4316826856368063
2.3751546053403882,4.0,7.276352655108775,3.909666010324764,3193.0,2.631351192515041,39.16487812138608,-116.77745612492237,1.4404613292557547
1.6663208997761434,7.0,5.647447487111545,1.462962300295127,2244.0,2.1599406146945443,35.76152861776186,-118.5239482034107,1.4599737484522928
2.176794474145891,41.0,8.557269586361617,4.5989005020177816,2765.0,3.324303560556275,36.530608217321316,-116.08434152141798,1.6548300441817991
3.282647451004561,31.0,9.12090187937535,2.8733500611788556,1155.0,3.3720853115184415,41.49475371643318,-121.92840555788634,1.7495932137183794
3.9689211546999688,51.0,8.957026367580744,2.3704466869485876,2946.0,2.817283864715626,35.543809065968674,-116.08389999997537,2.036635645924525
1.714150011963075,39.0,8.440429731455964,2.8506893905736774,2096.0,2.9598301310681467,34.30752347549491,-123.10167073495906,1.4919010184855646
4.19881759247697,34.0,4.883365601195141,2.3727525919736157,2071.0,4.3786602428997,34.08892166227592,-120.16361788377563,2.060132445936938
5.353866067640514,6.0,8.683227504978216,4.130894414131774,3494.0,3.698057074190404,37.78922843584543,-122.10489448051584,2.42483419524041
3.3424947242619583,50.0,6.734349331344049,2.105508628444345,719.0,1.831805254447731,38.95454759941645,-115.67780209323669,1.8200739510823074
6.947611325162156,38.0,3.369296303824636,1.041237356878161,2563.0,2.136390212611833,36.28199597035254,-117.30326174513314,2.5579674461435586
1.8461555585764335,45.0,6.198571949287743,2.7445663397064477,1008.0,4.426729903306677,39.367207805241186,-123.75906311697308,1.6981785956796958
1.4588852961836496,51.0,9.595105419209954,3.717381864248651,2898.0,3.679396661380594,34.01878660787252,-123.90952812166742,1.3841263560297379
1.116992578074368,34.0,9.215015448148868,4.494043109844441,3313.0,4.245135378433959,40.78734448184446,-121.23313208242413,1.2899085527523098
5.743232216366619,44.0,3.715849966979812,1.0,1967.0,2.411584391966166,40.440821282783524,-122.63881041433463,2.243326305002575
3.770406528640433,15.0,8.208886800000592,3.555462259908524,1653.0,3.725600580259777,41.87671830683273,-118.01210746317814,1.6188568579537417
2.6437745889254223,14.0,8.640550061707643,4.054159945561103,2335.0,3.642008125570534,41.460292337665685,-117.69392912811568,1.459274619415673
3.1267193164555236,6.0,4.899717317657354,2.685122670282492,3180.0,2.3840699563181253,36.527675893310885,-115.051466415217,1.6973092796024625
1.5484516192974511,50.0,6.301259995187646,2.8584689794050124,979.0,3.152448976352116,36.893840764132406,-114.95562071681451,1.5366178671179338
9.233849170523719,37.0,7.97691559024578,2.549051670703365,786.0,3.3822453338108858,39.8407012035652,-117.74048129859221,2.9861395447853396
2.8997095911279245,50.0,6.073290421748036,1.715436459776101,922.0,2.943395432482395,34.63970356161736,-123.94608642789926,1.783721751960299
2.871106217950281,32.0,3.7895784320660386,1.676035923798665,1738.0,3.981536119974038,36.169125037081095,-120.58951979258866,1.619090895645267
3.9074434535537423,3.0,7.941177112772051,3.2317010986626724,518.0,3.9986071253939683,34.50759796429301,-119.12515562415098,1.9221949742291102
3.4573576621897395,3.0,9.381470828147124,4.875959295180637,3068.0,4.05180164490467,37.36653481711907,-119.25779231316957,1.8571826161523923
3.0402568808858073,22.0,7.567393098843103,3.541406832226143,2728.0,3.9102707072944884,38.1920363790252,-118.26826401972885,1.7238570199276733
1.8308178366192596,22.0,8.416605239983237,3.3912416028169936,2434.0,2.964250431591434,35.294863994683396,-114.87476091335478,1.341782832208429
3.440903831424762,10.0,5.5085377496048,2.044090787917052,1784.0,2.644314894447022,33.72636933876989,-115.59066942642605,1.8793934461238875
6.965798520375749,51.0,4.282387715886443,1.5901037027888163,3162.0,3.9941288511431114,39.61452456987945,-122.96537368222036,2.717951687833646
5.326583419014312,3.0,7.499415631328048,2.3839988781317434,2758.0,2.9706043756688008,33.670043897622435,-121.47318628176276,2.0475727334478457
6.02907327578043,12.0,5.294398440888532,1.3511187895772054,990.0,2.2391141958839453,41.77392217589103,-116.08546053451346,2.0670576155131277
2.105161448429418,29.0,9.020514632928549,3.810925470296466,2329.0,3.022030596966649,35.38366168231036,-116.16908436621753,1.5277479729923225
1.6573129563635496,48.0,3.8583963498460463,1.210473156047841,1312.0,1.9255494657577263,39.14315078298847,-121.38397812084412,1.3449671165087418
2.552584920263233,17.0,6.034245898131866,1.8856902291642332,2872.0,3.5748884717963967,37.195389673039905,-117.05941370848187,1.5243438962528193
2.7950848282439535,7.0,5.777093203278701,1.6615750140213636,746.0,2.507763844871719,34.00722781286541,-117.61564490218035,1.8453685722611168
4.697806789321257,13.0,9.566376974877507,2.935716823249455,2647.0,2.281976395342363,37.513560656392976,-119.50152233278537,2.156683876934922
1.1662199250898395,2.0,4.071943604230827,1.056818988322201,2755.0,4.3695262387042355,37.8924653915228,-122.08617794954922,1.6141276913214864
5.840259085025438,4.0,3.0689277750840764,1.3879822306615612,674.0,3.830642987274923,40.76480726878938,-115.55788978150618,1.8755573372693104
2.5117910155802896,10.0,4.666596489649823,1.72859663459457,2580.0,3.861208508171795,39.724967092007134,-117.56041374908507,1.3378533945824564
2.195828589958399,39.0,8.741938018380582,3.6581284760764032,2222.0,3.3711659078375504,34.174071035403784,-122.39456721365544,1.6296084391543026
1.638773034881145,24.0,4.46525271232912,1.969566197534101,937.0,4.017518431530892,35.27788280917425,-117.30437772401183,1.3891419181156714
1.1883569800578917,17.0,4.686146445938379,2.5386981340567036,2070.0,3.777487443490144,36.151045315827055,-116.9563796640187,1.3479551848688534
4.102453838924978,52.0,3.9092916317576756,1.0573842613764994,2997.0,3.2963211124008494,34.489465334950964,-115.57463729135011,2.057256769327537
2.8197803267331207,6.0,8.008053422935783,3.0060254996898843,3308.0,4.383373205555152,37.383642102773166,-121.88302707520162,1.803627856633761
1.4262085365704735,19.0,3.4842193335379203,1.1280835336054764,3420.0,2.074784849053269,41.86662812233155,-114.60683599857263,0.8414560527308299
1.4225636255090286,5.0,5.318458116299651,2.090226262011141,2533.0,4.330139156984253,37.87420872552097,-122.54276248599425,1.2621049758391436
2.2981573515803415,32.0,4.977491086346752,2.6188655730471027,2425.0,2.704314485996595,39.80599843074694,-118.29345552733396,1.4088019470985191
6.262069757443442,10.0,6.886118108531084,3.217161874897831,1804.0,3.08519695020446,39.30497128044444,-117.75682319990196,2.268854365789217
2.3873986072853017,9.0,8.11291385513815,3.639330455251246,493.0,1.8682179586329268,40.72424719828317,-120.01994749497433,1.5265447245963233
1.2820091854891515,27.0,6.730135042877231,2.5734270613676706,3474.0,3.120322316765373,35.33364966895768,-119.48714176668133,1.4661137037087815
2.403986660923904,13.0,9.517181950825474,4.2954254146571405,1699.0,3.33362025557458,39.907523224390744,-115.53635408113969,1.3200802723795526
2.3717740397892415,19.0,9.660098472211324,2.5088494178165632,2634.0,4.4931046254255715,40.99151954259887,-117.86989481817811,1.414282836276902
0.7057859167980008,21.0,5.530257299489608,2.3551795334433274,1805.0,4.42557723321458,34.95783349533206,-119.27849089677048,1.104993775642629
2.645480114853997,24.0,8.44376263392425,3.513728012526626,2046.0,4.399191875622861,36.447818868198034,-122.78067915688152,1.7669647167264324
2.421852479903037,38.0,8.171609682877328,2.892685513811494,549.0,2.545164180306172,41.74586499681827,-123.93029256038022,1.5446173206359075
3.8501156330484716,4.0,9.250752141933791,2.8719352037025434,1524.0,4.473799496235131,40.13669669082824,-122.81279812755758,1.7167529370276846
6.85157153735466,24.0,6.135605481453923,3.0203540499504373,835.0,2.8664344547853324,35.902022076569025,-114.9162466089732,2.4694850182111523
4.774467812175813,35.0,6.713312310384546,1.7868060364065586,2647.0,4.055508776285702,38.293505041978136,-116.74117556158235,2.1518442243057527
2.3763261360370134,3.0,5.910420195071018,1.60114382024904,1406.0,2.148959907056916,36.93677204422057,-114.81239488865265,1.2838868730783752
1.5632031941254385,4.0,8.952638435097938,3.4213091777811377,3156.0,3.017499538969807,37.6647039987806,-123.66076725777236,1.5314293836549533
9.842206282422564,37.0,4.607916207534941,1.501104109570964,757.0,4.398036288382816,36.51891262682102,-117.53790616334292,3.209577334336168
2.799971439658701,40.0,4.677963547697113,2.215650652002881,3038.0,4.341094190770283,35.8743136575079,-123.57921149916753,1.9369419908925378
2.7372797792113355,48.0,5.608235725039558,2.469065165016392,1687.0,3.5512046334642804,39.23548585182706,-116.57046354574618,1.4689327308154128
2.685689404471093,54.0,4.612399824716459,2.222071763651667,3065.0,3.8934429676591797,40.117605428232,-120.38097335901566,1.602663717275055
3.0012905526555627,35.0,6.927047854904446,2.4064819641358253,339.0,2.0292800898072043,40.92863554335243,-123.0902290789883,1.6867391561075586
2.528989444861684,31.0,3.9414307454685162,1.860968921230611,1839.0,3.6649756484524723,34.8203047222046,-118.6035569030186,1.8463644731003568
2.0404471939638062,44.0,5.241303535828387,2.6662037839395243,2455.0,3.354152425006117,40.49427195098455,-121.33885813228682,1.4510761038500868
2.0679763685481505,25.0,9.39411288932913,3.3215924958445138,3485.0,1.7746552072537383,35.66580700805504,-117.73404755221773,1.7075173732779672
2.674128050797464,40.0,5.864578361342572,2.0641482937045788,560.0,1.8394770197690287,37.13235931423543,-117.74733978461899,1.5537447798453523
2.071530310198036,13.0,8.237636015454566,4.283450632957185,1941.0,1.8253308532537855,41.16227132971859,-117.30242899585285,1.4352564308434235
1.903276945371217,4.0,3.794235341946018,1.0052336169852785,1547.0,3.673070804489507,37.36328060835212,-114.57158175161129,1.2975167241590362
2.866853577289659,46.0,4.732951556992493,1.6804667371769462,2873.0,1.9251456247427172,35.17504003937669,-120.32637175549965,1.9315792154568598
2.392912854182295,14.0,8.65141934840258,2.470860485310592,3057.0,2.9031968133434116,34.8588835695155,-119.57950299239154,1.5521366242740762
5.766103183926462,13.0,8.34095055402786,2.157755339597443,425.0,2.5709454176332733,37.52036201654314,-116.35618884025926,2.339533493468663
0.7221770820271521,27.0,5.703091430156748,1.6188842400916994,1529.0,3.1515124223106534,39.98271560380071,-118.5054847812921,0.8866299625005969
4.6915049974506875,6.0,9.68077831423432,3.6726330495674344,3433.0,3.6194294616582083,41.976243723781565,-123.64605649846591,1.9741187940018405
5.068488243164104,17.0,9.374501110841818,4.275586407933091,1606.0,3.554167611663996,40.192973341662665,-115.99075405753136,1.9388889758681285
0.9639699893806313,36.0,9.73610524378568,3.278971549809749,2401.0,3.04655974774313,40.95460165101426,-123.51076252158862,1.3657745300042663
2.2902390550282306,40.0,5.995402831314498,3.02709443093584,2693.0,2.8930046208311566,39.85657506794655,-122.37720870332805,1.7467493077931893
2.2575486737893935,49.0,4.382315085799782,1.6709096429304937,435.0,2.6934467853667763,41.111198356426904,-123.03024031374522,1.5887673586436741
1.3447984528472479,35.0,7.386610473639387,3.9922296570414866,2677.0,4.085729844913138,34.14849511816826,-123.25969223762935,1.0880763699767115
1.8424416141696058,17.0,7.793412107954389,4.1791915311233545,1759.0,2.492555414617935,41.40441859134398,-123.75599368460526,1.48780669929512
1.5600409599065177,41.0,3.87809249115364,1.8691741366019579,435.0,2.2780974635024847,36.86945230666808,-123.47723671726251,1.5728160989487046
6.528225899146925,2.0,8.50538124007134,4.5054845745372925,1112.0,3.729946480965814,41.33372089788378,-119.79682770280131,2.2101111276807126
4.339847445003837,13.0,3.1264215383197236,1.4448095052313699,1151.0,2.5792903850901796,34.143729118405545,-121.59790343516516,1.7436160412288975
5.133447945240225,52.0,6.379098712337484,3.3086787503035238,2044.0,4.040995799271805,39.579565135529656,-122.79789960752122,2.481313698891027
3.8994520061587195,2.0,5.317113816464264,1.7064857550677823,2238.0,2.4836661559114344,39.75335436369674,-117.742297344098,1.827089681649022
1.5456957218410317,52.0,8.182121419293589,2.893411360380376,1170.0,3.6058344737237644,41.973742559031066,-121.85193684897455,1.4774013797740801
2.0912037703790576,28.0,5.189325091952711,2.46949093818957,3239.0,1.6353270188560083,40.03526980086342,-123.81998302422431,1.5353895582538855
3.471848915095993,43.0,8.78764978946723,3.3161810900293465,1772.0,2.65668864033096,36.751876499432655,-120.02501205421039,1.7298716581971072
1.4754102630449244,26.0,7.164674421465674,3.5909221396206235,934.0,2.5296905249026542,38.23661268875764,-121.0508865762061,1.6245319405071135
3.8825774141158904,22.0,8.557253532334505,4.3923668832861935,1951.0,3.95003621782777,36.61568297441602,-120.97325790220832,2.039542025822363
2.4105074871629726,47.0,9.925384464877366,3.3738252276137715,968.0,4.401166209684931,35.166158485091294,-119.76993473227516,1.7236365415502777
2.253736704468879,43.0,7.754108420204898,3.8540651586734147,1593.0,2.882643830078884,35.61226978376933,-117.64531769127436,1.8799169725508191
3.8786221869033684,3.0,9.894652214531508,2.9315804470282396,3388.0,3.974508831461274,35.387089541331726,-118.14344835963905,2.091083012598221
3.394415752893808,35.0,3.2018542884519374,1.1214783243192228,568.0,3.5990841028720952,38.16493030638731,-115.09601470700568,1.6081519876815862
2.2694032627543734,12.0,5.366979919386659,2.175717227331041,1160.0,4.40215796299108,41.20236539352109,-119.08169167012605,1.2992053853348553
4.853329196264918,24.0,3.754972851936164,1.1938302667411627,781.0,3.933325543028474,41.25817632175138,-119.51058585761182,1.9151718278134853
1.5832320140427907,5.0,4.836134519691077,2.049458773949314,1561.0,1.7324341978911915,33.965492108969514,-121.97256286543949,1.3884761125352014
3.6986496865993375,20.0,8.872215293880421,3.758346021837717,2632.0,3.6398451671467087,34.1791449080911,-116.8238777559425,1.9178326769179184
3.6566617059086433,39.0,3.226262857282632,1.0068226517371774,3408.0,3.106499146267121,35.58351198596492,-122.6626301259643,1.9578794309715146
2.328505814045219,39.0,6.641280550126756,3.2455433541310326,402.0,1.5493081737969816,35.66800534599054,-119.3342375467054,1.6907460895690436
3.1997302555789195,13.0,6.969900952726611,3.063225096741765,1753.0,2.2539388761763313,34.30655798953364,-119.99743911531928,2.021532374625398
1.4541815180694737,41.0,6.928058026703693,2.3924534756393405,1091.0,4.265265735080678,36.80193839997425,-117.74614165515817,1.4497221133405795
4.3146383537245665,53.0,6.32707951676279,2.0224853554703643,1977.0,4.278184118360259,38.49566583787594,-115.28259603541174,1.7962140304032568
2.4782407458541815,45.0,8.534220753388286,4.383389489912323,538.0,3.8965513806019034,38.414378705095444,-115.00734188076689,1.5063635984355819
2.0930838185352596,12.0,3.9348016265388583,1.970244390397875,3088.0,4.445338809833968,38.11915229069804,-122.40590696195,1.4699474650589948
4.592867758294791,13.0,5.174039108855512,1.6501469924277363,2992.0,3.9196356738726146,36.37871136154373,-121.51273642646181,2.226099565679601
